"IF_Key","Length","Name","Date","Water","Sarea","ShrLen","Altitude","NYTME","NYTMN","Region","GearType","Age"
1507530632,108,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
1252355032,121,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
843091160,131,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
1045487023,119,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
2079851769,137,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
739511902,128,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
1697854330,108,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1978626637,111,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-773664263,142,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",4
-1833579313,125,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-2001274268,201,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",6
-1733191951,202,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",6
-1816850412,107,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-491236408,191,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",7
-601738812,94,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",2
-663167029,88,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-626788545,127,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-599233240,74,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",1
-593014039,128,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-913457493,126,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-502286160,121,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1871947860,179,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",6
-1488660795,191,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",7
-960518029,139,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",4
-1609664531,124,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1451093701,108,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1960741070,110,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-523048669,122,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1426872153,113,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1492204918,104,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1059823834,115,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-2140132146,179,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",5
-1213864479,110,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-705724618,158,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",6
-696217516,145,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1051656814,112,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-665928030,69,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",2
-1135703044,177,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",6
-2079023091,90,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",2
-1097661619,191,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",6
-428735130,110,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1068460602,181,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",5
-1013117317,200,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",8
-2049672249,133,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-1117895582,120,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-178385504,174,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",5
-19442756,83,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",2
-60724994,119,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-103899119,103,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
-340192022,82,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",2
-372890335,183,"Pumpkinseed",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",5
-42779139,127,"Bluegill",7/7/2004 0:00:00,"Red Lake",366.05,5.33,305.00,4413.00,49018.00,"6","Electrofishing (Boat)",3
504704023,129,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
324594723,158,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
43806002,179,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
512113725,84,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
571828748,125,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
280279210,64,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
530422204,194,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
474659426,90,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
300691179,71,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
444839656,72,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
149061625,195,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",7
658898678,201,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",11
210026529,123,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
555458224,188,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",6
20903604,96,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
400624642,77,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",
1390044254,181,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
1183225494,114,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
1176635887,68,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
1586140031,198,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",8
830183113,101,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
1521926597,180,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
1097996118,107,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
1259786043,82,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
2088177058,177,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
2026704942,163,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",4
939612872,154,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",4
2037308169,137,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
2144082114,103,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
1606532488,194,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
1654382134,165,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
1114517898,80,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
1865879322,196,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",6
1817632181,107,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
817179343,70,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
970904895,180,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
747221720,192,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
1024360548,78,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-1162504494,112,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1423635099,88,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-396032201,71,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-400886624,164,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",4
-1927019542,114,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1970789274,101,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1621720855,68,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-404330091,185,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
-1778948934,115,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-563280655,182,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
-1266543084,85,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-927005805,205,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",7
-770040373,185,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
-1384394573,82,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-1170925821,198,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
-1691128882,114,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1590950463,77,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-640899799,159,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",4
-1012922540,65,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-564088509,149,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
-1008765760,126,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1133813424,93,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1729007776,98,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1728205140,109,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-1450877409,90,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-2012211065,197,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",6
-876518028,99,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-640096165,78,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",
-1640790454,182,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",5
-1783828101,201,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",9
-1506987549,103,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-2113246179,113,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1147230693,100,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-1442545288,86,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-2005713825,76,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-1145841275,76,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-460786648,75,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-267766586,196,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",6
-372052467,188,"Bluegill",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",6
-106399484,104,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
-182676967,77,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",2
-222882395,114,"Pumpkinseed",7/7/2004 0:00:00,"Hyde Lake",179.07,2.66,384.00,4334.00,48991.00,"6","Electrofishing (Boat)",3
450142260,71,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
656054842,74,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
548164799,144,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
168188823,73,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
478409593,97,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
243758624,168,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
475874000,89,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
577389977,81,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
74811789,85,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
598550429,77,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
196005189,95,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
236046927,58,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",1
151380446,91,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
506939067,114,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
199245872,96,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
504831619,119,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
1831678883,104,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
1833370778,77,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
1170484654,79,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
1785437841,72,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
2080093515,144,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
2100823659,106,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
2101526492,73,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
1406432951,133,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
947843284,158,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
1304470616,101,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
703628193,155,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
1680546078,166,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
1913075907,95,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
1336011003,156,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
704916552,201,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
1090744544,83,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
1868858390,85,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
900848512,127,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
1194229652,113,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
1254843653,58,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
1631194888,130,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
1684328834,82,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
1560964745,61,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",2
1040509295,115,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
830655271,133,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
-2099312886,150,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
-1407817615,129,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",6
-765062366,100,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
-1686596223,124,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
-1406680180,70,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
-934354651,77,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
-1676891018,126,"Bluegill",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
-1474417901,106,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",4
-1474600531,110,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",3
-1182747912,116,"Pumpkinseed",7/7/2004 0:00:00,"Clear Lake",157.09,2.85,355.00,4341.00,49029.00,"6","Electrofishing (Boat)",5
